date,temp_max,temp_min,temp_mean,humidity_mean,rainfall_mm,wind_speed_max,cloud_cover_percent
2009-03-25,32.1,20.0,25.8,54,0.0,15.6,19
2009-03-26,29.0,19.5,24.9,61,0.6,13.7,47
2009-03-27,32.8,21.3,26.6,55,0.0,17.4,43
2009-03-28,28.8,21.4,24.5,72,1.3,14.3,78
2009-03-29,30.0,20.8,25.0,66,0.4,14.3,79
2009-03-30,30.3,20.7,24.6,68,1.5,16.6,72
2009-03-31,28.9,19.5,23.7,74,2.3,15.1,98
2009-04-01,29.4,20.6,24.6,63,1.1,14.5,95
2009-04-02,30.6,19.6,24.6,58,0.1,11.7,40
2009-04-03,30.6,18.2,24.7,56,0.0,13.6,11
2009-04-04,32.1,20.1,25.9,55,0.0,14.3,19
2009-04-05,32.5,21.2,25.9,62,2.1,15.3,48
2009-04-06,30.1,20.3,24.6,70,4.4,13.3,74
2009-04-07,28.9,20.1,23.9,73,6.3,14.4,97
2009-04-08,29.3,19.7,24.0,71,2.6,13.4,53
2009-04-09,29.4,20.8,24.8,68,2.2,12.8,46
2009-04-10,30.0,20.5,24.9,67,0.7,12.6,33
2009-04-11,29.4,20.2,23.9,74,3.4,17.8,67
2009-04-12,30.1,20.0,24.9,67,1.7,13.7,39
2009-04-13,30.2,20.3,25.2,62,0.1,14.9,27
2009-04-14,30.3,20.9,25.3,62,0.0,14.2,42
2009-04-15,30.3,20.0,25.2,59,0.0,14.9,37
2009-04-16,29.4,19.0,24.1,61,0.2,14.4,46
2009-04-17,29.8,19.5,24.1,66,0.4,16.3,71
2009-04-18,30.8,19.0,24.7,63,0.0,15.0,29
2009-04-19,30.9,20.6,25.3,65,0.4,16.3,37
2009-04-20,30.2,20.5,24.9,66,1.6,16.5,70
2009-04-21,31.1,19.4,24.4,70,3.3,15.1,44
2009-04-22,28.9,20.6,24.6,63,0.1,17.1,46
2009-04-23,29.4,19.5,24.3,64,0.5,16.3,43
2009-04-24,28.3,20.1,24.0,65,0.2,16.1,53
2009-04-25,28.1,19.5,23.6,62,0.0,13.5,45
2009-04-26,29.5,20.5,24.4,65,0.9,10.6,55
2009-04-27,28.3,19.6,23.5,73,0.9,11.9,99
2009-04-28,30.2,20.0,24.4,66,1.0,13.9,75
2009-04-29,29.2,19.9,24.3,66,0.7,14.2,43
2009-04-30,31.2,19.8,25.2,57,0.4,13.2,22
2009-05-01,30.7,18.7,24.3,63,0.5,14.7,64
2009-05-02,29.5,19.5,24.0,68,2.1,15.2,58
2009-05-03,27.8,19.3,23.2,74,5.2,14.0,64
2009-05-04,30.2,19.4,24.3,64,1.4,12.6,61
2009-05-05,28.8,20.0,24.2,68,1.0,13.0,34
2009-05-06,28.2,19.4,23.9,68,0.7,12.2,37
2009-05-07,29.4,20.3,24.4,65,1.1,12.2,70
2009-05-08,29.9,19.1,24.4,64,2.3,12.2,80
2009-05-09,29.3,20.9,24.7,64,0.1,14.2,42
2009-05-10,29.1,19.4,24.1,67,0.4,15.9,68
2009-05-11,28.3,19.6,23.4,71,1.0,15.8,78
2009-05-12,27.7,19.1,23.0,70,0.6,14.5,80
2009-05-13,29.0,18.7,23.5,67,0.0,15.6,43
2009-05-14,30.3,19.2,24.2,58,0.0,17.1,58
2009-05-15,29.4,18.3,23.8,58,0.0,14.3,69
2009-05-16,29.8,18.2,23.2,59,0.1,19.7,69
2009-05-17,27.7,19.0,22.7,62,0.8,11.1,75
2009-05-18,30.3,18.3,23.8,65,0.1,14.3,26
2009-05-19,29.0,19.9,24.0,68,0.3,15.7,67
2009-05-20,28.0,19.5,23.5,63,0.2,18.2,87
2009-05-21,28.7,19.6,23.7,61,0.0,16.1,85
2009-05-22,30.1,17.5,23.5,50,0.0,17.9,53
2009-05-23,29.3,18.2,23.6,57,0.0,12.6,39
2009-05-24,28.9,18.2,23.5,61,0.0,13.1,50
2009-05-25,28.0,19.5,23.3,63,0.5,11.5,70
2009-05-26,28.8,17.7,23.4,60,0.0,13.6,57
2009-05-27,27.8,18.6,22.8,64,0.0,12.0,81
2009-05-28,27.0,19.0,22.8,63,0.0,13.0,96
2009-05-29,27.1,18.3,22.7,64,0.0,12.2,92
2009-05-30,26.8,18.2,22.2,66,0.0,12.5,68
2009-05-31,27.1,18.4,22.6,67,0.0,13.7,68
2009-06-01,30.2,18.3,24.1,64,0.2,14.2,44
2009-06-02,28.9,20.4,23.9,70,0.6,13.5,74
2009-06-03,29.4,20.6,24.4,63,1.0,13.6,58
2009-06-04,29.0,18.1,23.4,57,0.4,18.4,35
2009-06-05,29.3,19.0,23.1,65,1.3,17.1,48
2009-06-06,29.1,18.2,23.3,65,0.0,14.2,46
2009-06-07,27.4,18.3,22.7,66,0.6,15.9,48
2009-06-08,27.0,18.8,22.9,64,0.6,17.5,43
2009-06-09,26.6,18.0,22.5,62,0.0,18.3,51
2009-06-10,29.2,18.0,23.2,57,0.0,15.3,41
2009-06-11,29.9,17.2,23.2,56,0.0,16.0,46
2009-06-12,29.1,16.5,22.8,61,0.0,17.4,42
2009-06-13,28.5,18.0,23.0,65,0.0,15.9,42
2009-06-14,29.5,18.8,23.6,61,0.0,18.7,50
2009-06-15,29.5,17.4,23.1,58,0.0,17.9,27
2009-06-16,26.4,17.2,21.6,71,1.2,15.5,57
2009-06-17,26.3,17.6,22.0,68,0.3,14.5,47
2009-06-18,28.3,17.3,22.5,58,0.0,17.9,30
2009-06-19,27.9,16.6,22.2,57,0.0,12.9,35
2009-06-20,29.5,16.1,22.7,56,0.0,15.6,37
2009-06-21,26.9,16.7,21.9,62,0.0,15.3,35
2009-06-22,27.4,17.0,22.1,61,0.0,12.3,45
2009-06-23,28.5,15.7,21.8,62,0.0,14.9,48
2009-06-24,30.4,17.2,23.2,58,0.0,15.8,56
2009-06-25,30.1,16.3,23.2,54,0.0,13.1,10
2009-06-26,30.6,17.0,23.5,52,0.0,17.1,13
2009-06-27,28.3,18.7,23.1,64,0.4,15.5,65
2009-06-28,28.4,17.0,22.7,57,0.0,16.8,42
2009-06-29,29.1,17.0,22.9,62,0.3,15.5,56
2009-06-30,26.7,18.0,21.8,62,0.0,17.7,71
2009-07-01,27.0,15.4,21.3,52,0.0,14.8,94
2009-07-02,28.1,14.5,21.4,44,0.0,14.3,87
2009-07-03,28.3,15.5,21.6,51,0.0,15.8,78
2009-07-04,28.0,15.7,21.4,55,0.0,14.8,89
2009-07-05,28.4,15.2,21.4,55,0.0,15.2,98
2009-07-06,27.1,15.6,21.1,54,0.0,15.8,83
2009-07-07,26.8,15.7,21.4,53,0.0,16.3,78
2009-07-08,25.1,15.6,20.7,58,0.0,18.3,80
2009-07-09,26.3,15.9,21.3,56,0.0,18.2,96
2009-07-10,25.9,16.0,20.9,64,0.1,15.1,92
2009-07-11,25.8,16.3,21.3,61,0.0,14.1,89
2009-07-12,28.4,15.3,22.1,57,0.0,15.6,72
2009-07-13,30.3,15.2,23.0,49,0.0,15.0,12
2009-07-14,30.3,16.7,23.3,51,0.0,15.8,3
2009-07-15,29.0,16.0,22.4,60,0.0,17.0,44
2009-07-16,28.9,17.6,22.7,58,0.0,14.8,45
2009-07-17,27.9,17.1,22.0,57,0.0,17.1,32
2009-07-18,27.8,16.2,21.6,55,0.0,18.9,14
2009-07-19,28.6,15.8,22.0,51,0.0,17.0,38
2009-07-20,27.2,15.6,21.3,54,0.0,15.6,42
2009-07-21,27.1,15.0,20.9,57,0.0,15.8,78
2009-07-22,25.7,15.7,20.8,61,0.0,13.6,58
2009-07-23,24.5,16.5,20.5,67,0.1,12.1,77
2009-07-24,27.3,17.5,22.0,61,0.0,16.8,71
2009-07-25,28.6,15.6,22.1,58,0.0,18.4,68
2009-07-26,29.1,16.6,22.4,52,0.0,17.1,24
2009-07-27,28.0,15.8,21.9,54,0.0,15.5,28
2009-07-28,29.5,14.6,22.3,48,0.0,14.2,0
2009-07-29,29.5,14.8,22.2,53,0.0,13.8,1
2009-07-30,28.7,15.5,21.9,57,0.0,16.3,27
2009-07-31,27.7,16.2,21.5,60,0.0,17.1,63
2009-08-01,28.0,16.1,21.8,55,0.0,15.9,44
2009-08-02,29.5,16.3,22.3,49,0.0,16.8,43
2009-08-03,26.7,16.9,21.8,55,0.0,14.8,33
2009-08-04,26.7,17.8,21.8,65,0.0,16.7,51
2009-08-05,26.1,17.3,21.5,59,0.0,15.5,52
2009-08-06,26.2,16.8,21.6,58,0.0,15.9,66
2009-08-07,27.6,16.7,21.6,56,0.0,18.2,52
2009-08-08,28.5,15.9,21.7,51,0.0,18.8,45
2009-08-09,28.5,15.9,22.0,52,0.0,17.6,61
2009-08-10,28.8,15.4,22.0,50,0.0,14.5,73
2009-08-11,28.8,15.4,21.9,53,0.0,16.9,89
2009-08-12,29.5,15.9,22.2,54,0.0,17.8,100
2009-08-13,30.0,15.6,22.4,53,0.0,17.9,72
2009-08-14,28.8,16.3,22.1,56,0.0,17.3,57
2009-08-15,27.5,16.7,22.0,55,0.0,17.7,63
2009-08-16,27.5,16.3,21.5,54,0.0,15.1,78
2009-08-17,26.3,16.8,20.9,62,0.0,15.6,82
2009-08-18,24.7,16.6,20.6,63,0.2,13.4,85
2009-08-19,27.1,15.9,21.3,58,0.0,14.8,57
2009-08-20,27.5,15.9,21.4,60,0.0,18.0,37
2009-08-21,26.1,16.5,21.3,61,0.0,17.2,63
2009-08-22,26.5,16.2,21.8,56,0.0,18.5,59
2009-08-23,27.5,15.8,21.8,57,0.0,18.0,36
2009-08-24,26.6,16.2,21.8,60,0.0,15.8,62
2009-08-25,26.6,17.4,21.9,59,0.0,18.5,73
2009-08-26,26.1,16.5,21.6,62,0.0,16.5,64
2009-08-27,29.1,15.9,22.1,59,0.0,17.5,35
2009-08-28,29.6,17.1,22.8,52,0.0,16.6,23
2009-08-29,29.4,15.1,22.4,51,0.0,17.2,5
2009-08-30,29.0,16.7,22.4,56,0.0,17.5,22
2009-08-31,30.0,16.4,22.7,56,0.0,19.2,42
2009-09-01,26.9,17.4,21.8,59,0.0,15.6,69
2009-09-02,26.8,17.0,21.8,57,0.0,16.6,71
2009-09-03,25.1,17.5,21.4,60,0.0,14.8,75
2009-09-04,25.9,17.3,21.9,56,0.0,17.6,70
2009-09-05,27.5,16.1,22.0,57,0.0,19.4,86
2009-09-06,28.3,16.6,22.2,52,0.0,20.3,46
2009-09-07,29.1,16.9,22.4,54,0.0,20.3,26
2009-09-08,27.2,17.0,22.0,58,0.0,16.7,45
2009-09-09,27.7,16.8,22.3,58,0.0,14.0,51
2009-09-10,30.2,16.1,22.5,55,0.0,19.8,12
2009-09-11,29.7,15.7,22.4,52,0.0,18.8,48
2009-09-12,30.1,16.4,22.9,51,0.0,17.4,25
2009-09-13,31.4,16.2,23.5,49,0.0,18.1,8
2009-09-14,30.3,17.1,22.8,56,0.0,18.4,65
2009-09-15,30.9,16.6,23.3,52,0.0,17.5,23
2009-09-16,31.3,15.9,23.6,48,0.0,16.1,18
2009-09-17,31.5,18.7,24.5,57,0.1,16.1,50
2009-09-18,30.7,18.8,24.0,59,0.0,19.8,57
2009-09-19,31.6,18.0,24.3,56,0.0,19.9,46
2009-09-20,30.4,19.0,23.8,61,0.5,18.5,52
2009-09-21,30.8,17.5,23.9,51,0.0,19.3,25
2009-09-22,30.3,18.2,23.8,56,0.0,16.4,58
2009-09-23,30.6,18.2,23.8,60,0.0,18.5,45
2009-09-24,32.3,18.3,24.6,54,0.0,18.7,25
2009-09-25,31.3,17.4,24.1,49,0.0,17.0,2
2009-09-26,31.2,16.9,24.0,52,0.0,17.4,15
2009-09-27,31.7,18.9,24.7,54,0.0,17.1,42
2009-09-28,31.8,17.7,24.4,51,0.0,17.1,33
2009-09-29,32.0,16.8,24.2,46,0.0,20.4,4
2009-09-30,31.5,17.2,24.0,43,0.0,18.7,12
2009-10-01,28.3,18.4,23.3,59,0.0,15.8,75
2009-10-02,30.1,19.1,24.2,56,0.0,17.1,78
2009-10-03,30.9,18.7,24.6,53,0.0,14.0,91
2009-10-04,30.6,18.4,24.2,55,0.0,18.2,83
2009-10-05,31.6,17.4,24.3,51,0.0,17.8,70
2009-10-06,31.7,17.7,24.5,53,0.0,17.6,81
2009-10-07,29.7,19.0,24.0,56,0.0,14.6,69
2009-10-08,32.1,17.6,24.7,50,0.0,18.6,74
2009-10-09,30.1,19.3,24.3,57,0.0,14.8,94
2009-10-10,29.8,17.7,23.3,64,1.3,17.0,56
2009-10-11,30.1,18.9,24.1,53,0.0,18.2,40
2009-10-12,30.9,17.0,23.9,54,0.0,18.1,11
2009-10-13,31.1,19.0,24.1,58,0.0,19.4,66
2009-10-14,27.7,19.2,22.4,72,2.5,18.5,90
2009-10-15,25.9,18.7,21.3,80,7.8,14.0,89
2009-10-16,23.2,18.3,20.3,85,4.0,12.9,99
2009-10-17,26.1,17.6,21.4,76,4.9,14.1,90
2009-10-18,25.6,18.1,21.1,82,6.8,13.4,96
2009-10-19,27.2,17.9,21.5,79,5.7,14.1,97
2009-10-20,29.0,17.4,22.7,65,1.4,16.9,47
2009-10-21,29.4,16.7,22.7,65,0.3,17.7,56
2009-10-22,27.3,18.8,22.2,74,3.5,15.0,49
2009-10-23,26.6,18.8,22.2,71,1.4,14.2,58
2009-10-24,29.0,16.5,22.7,70,0.7,16.3,57
2009-10-25,28.8,19.4,23.4,66,0.0,16.3,50
2009-10-26,26.5,18.8,21.6,81,9.1,15.6,84
2009-10-27,26.0,19.3,21.2,82,5.3,12.7,76
2009-10-28,26.3,18.2,21.9,76,0.9,15.3,57
2009-10-29,26.9,18.1,22.5,68,0.0,14.4,76
2009-10-30,28.4,18.2,22.6,74,6.4,14.5,63
2009-10-31,26.8,18.8,21.9,77,4.9,13.2,82
2009-11-01,22.1,19.0,20.4,81,3.4,10.5,68
2009-11-02,26.9,18.6,22.1,76,2.1,13.4,86
2009-11-03,28.7,19.0,23.1,66,0.6,15.5,87
2009-11-04,28.1,18.0,23.2,67,0.0,12.4,79
2009-11-05,27.0,19.2,22.6,79,4.2,11.5,86
2009-11-06,28.0,19.7,23.3,73,3.7,13.3,72
2009-11-07,30.4,19.8,24.5,63,0.1,16.8,87
2009-11-08,30.3,20.1,24.7,61,0.0,17.5,48
2009-11-09,28.5,19.8,23.4,74,1.3,13.8,76
2009-11-10,29.0,19.3,23.5,72,5.7,14.8,60
2009-11-11,28.9,19.7,23.7,67,0.2,14.3,67
2009-11-12,28.2,19.2,23.5,64,0.0,14.2,37
2009-11-13,29.6,19.0,23.9,62,0.0,15.3,30
2009-11-14,29.6,18.6,23.7,60,0.0,14.2,20
2009-11-15,27.9,18.7,23.2,64,0.2,14.9,39
2009-11-16,28.8,17.7,23.3,63,0.0,11.6,48
2009-11-17,27.9,18.8,23.0,71,3.1,12.8,56
2009-11-18,27.4,18.2,22.5,77,2.3,9.5,73
2009-11-19,28.3,19.4,23.1,71,1.1,15.3,66
2009-11-20,27.2,19.1,22.7,73,2.9,14.8,46
2009-11-21,28.4,18.3,23.1,70,1.0,13.9,36
2009-11-22,28.2,19.6,23.4,70,1.5,11.4,44
2009-11-23,28.2,19.6,23.4,72,0.7,16.1,41
2009-11-24,27.4,19.5,22.6,76,3.9,14.9,71
2009-11-25,26.4,19.1,22.0,80,5.4,13.3,73
2009-11-26,26.5,19.1,22.5,77,1.4,13.0,62
2009-11-27,27.6,18.8,23.1,74,1.4,12.6,48
2009-11-28,25.9,18.9,21.8,83,7.2,11.2,69
2009-11-29,27.7,18.8,22.7,74,3.6,11.6,54
2009-11-30,28.2,18.8,23.5,69,0.3,13.2,32
2009-12-01,25.8,19.9,22.5,78,0.9,15.5,56
2009-12-02,26.3,19.0,22.1,81,3.6,14.2,72
2009-12-03,25.8,18.9,21.1,89,19.5,14.0,97
2009-12-04,27.1,19.2,22.3,80,1.6,11.0,72
2009-12-05,27.5,19.4,22.7,79,2.4,12.4,52
2009-12-06,27.7,19.4,22.7,80,2.1,13.8,58
2009-12-07,27.5,18.9,22.5,80,3.3,12.5,64
2009-12-08,28.4,19.6,23.5,74,0.0,14.0,49
2009-12-09,27.9,19.7,23.1,77,3.2,13.0,72
2009-12-10,27.3,19.0,22.5,82,8.5,13.4,60
2009-12-11,27.0,20.0,22.9,79,2.0,12.5,67
2009-12-12,28.6,20.2,23.7,74,2.8,12.5,54
2009-12-13,28.1,19.6,22.9,79,2.9,13.0,83
2009-12-14,27.9,20.6,23.5,79,0.8,13.0,68
2009-12-15,28.5,19.9,23.2,80,3.0,14.0,54
2009-12-16,27.2,19.5,22.7,82,4.9,15.6,59
2009-12-17,27.5,18.6,23.0,75,1.4,13.3,43
2009-12-18,27.6,18.8,22.9,74,1.3,14.5,86
2009-12-19,27.4,18.7,23.1,72,0.0,14.2,56
2009-12-20,27.1,19.6,23.0,71,1.3,13.5,63
2009-12-21,27.5,19.0,23.2,70,0.0,13.4,48
2009-12-22,28.1,19.5,23.6,71,1.0,11.2,86
2009-12-23,26.5,19.4,22.8,76,4.1,11.3,83
2009-12-24,25.1,19.3,22.1,82,4.6,12.0,92
2009-12-25,25.6,20.2,22.1,81,0.9,10.7,99
2009-12-26,26.2,18.4,22.2,79,3.3,9.2,79
2009-12-27,26.7,18.9,22.1,82,9.9,12.7,77
2009-12-28,26.2,19.4,22.0,80,3.4,13.0,71
2009-12-29,26.0,18.7,22.0,81,0.6,12.6,61
2009-12-30,27.3,18.7,22.7,74,1.5,12.3,34
2009-12-31,27.4,19.7,23.0,77,1.3,11.2,69
2010-01-01,28.0,19.9,23.7,71,0.2,10.9,62
2010-01-02,27.5,20.3,23.4,75,2.0,10.6,71
2010-01-03,27.4,19.1,22.3,81,9.4,15.8,58
2010-01-04,25.4,20.2,22.4,79,2.9,12.1,50
2010-01-05,28.1,19.1,23.4,71,0.1,11.7,29
2010-01-06,28.1,19.9,23.8,69,0.2,13.4,28
2010-01-07,29.0,19.5,23.6,74,2.8,14.0,74
2010-01-08,26.4,18.7,22.3,82,6.7,12.4,53
2010-01-09,26.8,18.6,22.2,82,8.8,9.2,79
2010-01-10,26.0,19.5,22.4,81,2.4,10.9,98
2010-01-11,25.9,19.3,22.4,78,0.0,10.2,76
2010-01-12,27.2,19.1,22.8,69,0.0,13.7,57
2010-01-13,26.6,17.5,22.0,67,0.0,14.0,57
2010-01-14,26.4,17.2,22.2,68,0.2,15.5,60
2010-01-15,27.6,18.9,23.0,69,0.2,10.1,60
2010-01-16,27.4,19.0,22.9,72,0.7,12.5,47
2010-01-17,29.2,19.1,23.7,67,0.5,14.8,34
2010-01-18,27.8,17.9,23.2,69,0.2,15.6,38
2010-01-19,28.1,19.2,23.2,71,0.5,14.2,48
2010-01-20,28.8,19.7,23.8,69,0.7,14.2,48
2010-01-21,30.1,18.7,24.5,63,0.0,12.0,23
2010-01-22,29.5,19.5,24.3,64,0.0,12.6,37
2010-01-23,28.6,19.0,23.8,69,1.0,13.1,43
2010-01-24,29.3,19.3,24.3,65,0.5,15.6,68
2010-01-25,29.1,19.6,24.1,65,0.1,14.5,43
2010-01-26,30.7,18.5,24.5,56,0.0,14.4,60
2010-01-27,31.1,18.1,24.7,57,0.0,14.3,44
2010-01-28,30.4,18.2,24.3,58,0.0,13.9,72
2010-01-29,29.8,18.4,24.2,60,0.3,14.2,41
2010-01-30,28.9,19.1,23.7,63,0.4,13.4,40
2010-01-31,29.7,18.8,24.1,65,0.4,14.3,43
2010-02-01,30.2,18.9,24.6,65,0.3,13.3,33
2010-02-02,32.2,19.7,25.7,56,0.0,16.6,10
2010-02-03,31.0,20.0,25.2,62,0.0,14.8,67
2010-02-04,31.3,19.5,25.3,61,0.1,13.1,63
2010-02-05,31.3,19.8,25.6,58,0.6,12.3,71
2010-02-06,27.3,21.0,23.7,73,2.5,10.5,51
2010-02-07,28.3,20.7,24.1,68,0.8,16.7,56
2010-02-08,30.0,19.5,24.4,60,0.0,14.2,46
2010-02-09,29.5,18.5,24.2,55,0.0,12.2,49
2010-02-10,31.0,19.2,24.8,59,0.0,13.3,28
2010-02-11,30.9,20.0,25.0,61,0.0,13.7,73
2010-02-12,30.5,19.8,25.1,57,0.0,13.9,35
2010-02-13,28.2,20.8,24.3,68,0.7,14.1,49
2010-02-14,29.1,20.3,24.2,68,0.4,16.6,53
2010-02-15,31.4,19.7,25.3,60,0.0,15.8,60
2010-02-16,30.7,19.0,25.0,57,0.0,13.6,77
2010-02-17,31.5,19.5,25.8,57,0.2,15.6,46
2010-02-18,30.2,21.1,25.7,62,0.4,15.0,66
2010-02-19,29.5,21.2,25.0,69,1.5,14.8,57
2010-02-20,28.6,21.0,24.4,72,1.1,13.9,90
2010-02-21,28.7,20.8,24.4,71,0.5,13.0,92
2010-02-22,29.0,19.7,24.6,67,0.8,15.6,68
2010-02-23,30.3,19.5,25.0,61,0.2,13.5,52
2010-02-24,31.0,19.9,25.4,60,0.0,14.1,53
2010-02-25,31.7,19.9,25.7,60,0.1,14.4,48
2010-02-26,31.9,21.2,26.1,60,0.0,12.9,77
2010-02-27,30.8,20.6,25.2,68,2.8,14.8,82
2010-02-28,27.8,21.3,23.7,78,16.0,12.2,91
2010-03-01,26.0,20.0,22.3,84,13.0,12.9,89
2010-03-02,27.3,19.5,22.8,81,6.6,11.9,79
2010-03-03,29.0,20.2,23.7,76,1.8,13.0,69
2010-03-04,30.6,18.7,25.1,58,0.1,12.8,20
2010-03-05,30.5,19.6,25.4,60,0.7,14.1,17
2010-03-06,28.5,21.0,24.2,75,3.8,13.7,46
2010-03-07,27.5,20.0,22.7,82,7.1,14.2,82
2010-03-08,26.3,20.0,22.0,88,18.7,14.6,80
2010-03-09,26.4,19.8,22.7,82,2.9,15.8,83
2010-03-10,27.4,20.3,23.2,76,1.8,15.2,55
2010-03-11,28.3,20.1,23.9,72,0.3,14.3,48
2010-03-12,27.7,19.0,23.6,72,0.9,14.3,59
2010-03-13,28.4,19.6,23.5,74,0.5,14.6,89
2010-03-14,28.1,18.8,23.8,70,0.9,16.8,50
2010-03-15,29.9,19.4,24.4,68,0.4,13.3,45
2010-03-16,27.4,19.5,22.9,80,18.5,14.8,80
2010-03-17,29.3,20.4,24.0,71,1.5,14.0,49
2010-03-18,29.3,18.7,23.6,64,0.0,12.8,74
2010-03-19,29.1,18.6,23.9,66,0.2,13.6,33
2010-03-20,26.8,19.3,23.1,75,1.7,12.7,57
2010-03-21,26.7,19.3,22.4,82,6.2,13.6,84
2010-03-22,28.5,19.8,23.6,75,3.1,12.4,65
2010-03-23,27.2,19.8,22.9,79,4.0,14.1,80
2010-03-24,28.0,20.0,22.9,82,9.8,12.5,91
2010-03-25,28.2,19.8,23.4,79,4.2,11.2,90
2010-03-26,28.6,20.2,23.3,80,3.2,14.4,73
2010-03-27,29.2,20.5,24.0,76,4.8,12.3,69
2010-03-28,28.7,19.9,23.3,80,6.4,12.0,87
2010-03-29,27.5,20.1,23.1,82,7.8,14.3,99
2010-03-30,28.4,19.8,23.4,78,2.1,13.8,79
2010-03-31,28.2,19.9,23.7,75,1.2,12.9,51
2010-04-01,26.5,19.8,22.5,83,5.5,12.7,90
2010-04-02,25.4,19.7,22.2,83,5.2,15.3,83
2010-04-03,27.3,19.6,22.7,82,5.6,14.3,83
2010-04-04,27.0,19.7,22.3,84,5.9,12.4,94
2010-04-05,27.9,19.4,23.0,76,4.2,13.6,58
2010-04-06,28.2,20.1,23.6,72,1.4,12.5,57
2010-04-07,28.9,19.5,24.2,71,0.3,12.1,50
2010-04-08,27.7,19.6,23.1,80,5.4,12.1,73
2010-04-09,28.3,19.7,23.4,76,6.1,12.4,53
2010-04-10,28.6,20.6,24.2,72,1.7,12.1,60
2010-04-11,29.8,20.7,24.7,70,0.6,13.4,35
2010-04-12,29.5,20.4,24.7,69,0.4,13.0,85
2010-04-13,28.8,20.5,24.4,70,0.0,14.4,57
2010-04-14,27.5,20.5,22.9,82,6.5,17.1,92
2010-04-15,26.4,20.5,22.2,83,6.7,13.5,97
2010-04-16,27.5,19.4,22.9,81,5.0,13.0,73
2010-04-17,28.8,19.8,23.5,78,4.5,12.1,77
2010-04-18,28.2,19.8,23.4,79,3.0,10.8,59
2010-04-19,28.4,21.3,24.0,75,0.9,14.2,59
2010-04-20,30.0,20.2,24.8,71,0.0,11.8,52
2010-04-21,30.1,20.9,24.8,69,0.1,14.2,59
2010-04-22,28.1,20.4,24.4,70,0.2,13.6,60
2010-04-23,28.5,20.6,24.3,69,0.0,14.1,95
2010-04-24,30.2,20.2,24.8,64,0.0,17.1,72
2010-04-25,30.4,19.2,24.7,63,0.0,13.9,59
2010-04-26,30.3,19.2,24.4,69,0.5,14.9,35
2010-04-27,27.5,21.3,23.2,75,4.7,16.8,87
2010-04-28,27.2,19.7,22.7,79,4.0,15.4,78
2010-04-29,28.9,20.0,23.3,79,6.3,16.4,95
2010-04-30,26.6,20.4,22.7,80,5.7,13.4,76
2010-05-01,26.9,19.8,22.9,77,2.4,14.0,94
2010-05-02,27.7,20.4,23.4,75,0.4,14.7,63
2010-05-03,27.6,19.7,23.6,76,1.4,12.4,52
2010-05-04,29.4,19.9,24.2,71,0.2,14.3,53
2010-05-05,27.1,20.5,23.5,71,0.0,13.8,98
2010-05-06,27.8,18.7,23.4,70,0.0,11.8,85
2010-05-07,27.0,20.0,23.0,73,1.4,14.3,89
2010-05-08,29.3,18.0,23.8,66,0.0,14.5,83
2010-05-09,28.1,19.8,23.5,73,0.0,13.7,51
2010-05-10,29.7,19.9,24.3,65,0.0,15.5,55
2010-05-11,29.3,19.3,24.2,65,0.0,12.9,57
2010-05-12,29.9,20.7,24.4,67,0.8,9.4,86
2010-05-13,29.8,20.6,24.5,64,0.5,16.6,67
2010-05-14,27.0,20.7,23.3,70,2.6,16.3,85
2010-05-15,29.5,19.5,24.0,63,0.0,15.3,52
2010-05-16,31.0,18.4,24.7,58,0.0,10.6,23
2010-05-17,29.1,20.0,24.2,65,0.0,11.2,61
2010-05-18,29.2,19.7,24.1,64,0.0,15.1,71
2010-05-19,30.9,17.9,23.8,58,0.0,16.5,53
2010-05-20,31.0,17.9,24.4,58,0.0,13.4,58
2010-05-21,28.4,18.4,23.8,63,0.0,17.6,73
2010-05-22,27.2,18.5,22.5,73,0.3,13.6,79
2010-05-23,29.0,20.9,24.1,66,0.2,15.5,89
2010-05-24,27.5,19.8,23.4,73,0.5,14.3,54
2010-05-25,27.6,19.3,23.5,68,0.2,14.0,50
2010-05-26,29.5,19.2,23.7,66,0.3,16.4,60
2010-05-27,27.7,18.8,23.3,68,0.0,13.5,86
2010-05-28,26.6,20.1,22.8,77,1.5,12.1,91
2010-05-29,29.5,19.1,24.1,65,0.0,15.5,41
2010-05-30,29.3,18.4,23.5,63,0.0,17.6,32
2010-05-31,28.8,16.8,23.2,61,0.0,16.4,20
2010-06-01,30.4,17.5,23.8,54,0.0,13.3,36
2010-06-02,31.2,17.2,24.6,54,0.0,13.3,86
2010-06-03,30.2,18.5,24.2,60,0.0,15.1,72
2010-06-04,25.1,19.3,22.4,70,0.0,10.7,97
2010-06-05,29.3,19.5,23.6,65,0.0,15.0,71
2010-06-06,28.6,18.4,23.4,61,0.0,15.6,39
2010-06-07,29.4,17.2,23.1,59,0.0,15.7,22
2010-06-08,28.3,17.3,22.7,58,0.0,15.8,49
2010-06-09,21.4,18.5,20.0,81,9.0,5.9,83
2010-06-10,26.1,17.6,21.7,72,0.0,15.1,82
2010-06-11,27.2,18.5,22.3,67,0.1,14.5,72
2010-06-12,28.8,16.7,22.8,57,0.0,14.3,92
2010-06-13,27.5,17.9,22.4,65,0.0,11.4,99
2010-06-14,25.9,18.0,22.0,67,0.1,12.1,95
2010-06-15,27.7,17.9,22.5,67,0.0,13.6,93
2010-06-16,25.5,18.6,21.7,71,0.1,12.1,99
